Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
690	-79.96408	-240.2987	160.3346	0.7241083	0.7385183	2.351673
696	-80.04826	-240.4846	160.4364	0.5088439	0.6482941	2.538517
702	-89.8995	-250.9955	161.096	0.2765045	0.8889298	2.260608
708	-78.82538	-240.1316	161.3062	0.2765045	0.5522215	2.341418
714	-86.92327	-247.5354	160.6122	0.4729109	0.8194624	2.358303
720	-77.06606	-237.4601	160.394	0.9774118	0.14512	2.507188
726	-86.34525	-245.8308	159.4856	0.3049902	0.4411308	3.470114
732	-92.66111	-251.5377	158.8766	0.5348183	0.1939811	3.715111
738	-86.25321	-244.6873	158.4341	0.6639829	0.4481543	3.715111
744	-69.98851	-231.4084	161.4199	0.3244542	0.309207	2.352602
750	-72.62452	-235.3439	162.7194	0.1029473	1.059237	1.397536
756	-67.35997	-229.9018	162.5419	0.1823833	0.8906393	1.442589
762	-87.53265	-249.7091	162.1765	0.1393811	0.6407795	1.98171
768	-84.81849	-246.9226	162.1041	0.2127077	1.161889	1.49955
774	-87.15102	-248.3111	161.1601	1.405236	1.275691	0.797294
780	-78.07415	-239.7952	161.7211	0.5699931	1.569093	0.8271056
786	-79.36062	-241.6838	162.3232	0.2713398	1.388925	0.9910611
792	-77.24889	-239.1899	161.9411	0.3500756	1.412848	1.158208
798	-76.75359	-238.7976	162.044	0.644741	1.080344	0.8962312
804	-75.90106	-238.1697	162.2686	0.540277	1.175102	0.6613148
810	-65.65543	-227.9612	162.3058	0.3986909	1.352649	0.7174546
816	-75.83981	-237.5458	161.7059	0.9251099	1.134769	0.8320018
822	-77.82515	-238.2044	160.3793	3.253885	1.083714	0.7604268
828	-75.28141	-237.2379	161.9565	0.6957639	1.251755	0.6873657
834	-69.30314	-230.7077	161.4046	0.5330169	1.238459	1.465056
840	-69.54264	-230.9068	161.3642	1.393106	1.176301	0.6388289
846	-65.98	-227.7071	161.7271	0.5996299	1.257959	1.100537
852	-64.02453	-226.5046	162.4801	0.195173	1.043333	1.34081
858	-69.1771	-230.6737	161.4966	0.2868517	0.9720604	1.926163
864	-70.93588	-231.402	160.4661	0.7471801	0.260743	2.551007
870	-80.42807	-240.8018	160.3738	0.8411622	0.6901431	2.267858
876	-69.98565	-230.7915	160.8058	0.7908841	0.3165974	2.267858
882	-66.62701	-228.1974	161.5703	0.6854978	0.07317929	2.013962
888	-69.06383	-228.7484	159.6846	0.6870876	0.08384707	3.178624
894	-82.83242	-243.108	160.2756	0.720338	0.09433309	2.791394
900	-78.62485	-238.671	160.0461	0.8053849	0.2697456	2.760908
906	-70.26908	-230.7897	160.5206	1.100563	0.2507144	2.284783
912	-72.73942	-233.2223	160.4828	1.226214	0.4227853	2.125373
918	-76.10462	-238.0425	161.9379	0.2815067	0.5882051	1.895968
924	-86.73056	-246.8473	160.1168	1.121595	0.4041411	2.431331
930	-81.00063	-241.5603	160.5597	0.7696655	1.058231	1.959891
936	-76.13371	-236.0945	159.9608	1.926948	0.4639046	2.112521
942	-74.71195	-236.7694	162.0574	0.762176	1.026655	0.753186
948	-84.27166	-245.5013	161.2297	1.091111	1.329683	0.9633868
954	-83.11601	-243.6332	160.5172	1.479517	0.3371268	2.026253
960	-75.19585	-235.4741	160.2783	1.950073	0.3445838	1.972087
966	-77.42107	-238.5958	161.1748	1.135606	0.04252847	1.972087
972	-74.41405	-235.0005	160.5864	2.201619	1.435824	0.6305362
978	-70.60982	-230.5648	159.955	2.201619	0.3751644	2.071271
984	-66.71389	-227.4706	160.7567	0.7426611	0.3385577	2.322734
990	-73.12103	-233.5108	160.3898	2.531062	0.5205954	1.552203
996	-68.31625	-229.2839	160.9676	1.196877	0.6072504	1.688326
1002	-70.59213	-232.4979	161.9058	0.9043441	0.6921188	1.107519
1008	-69.73006	-230.7184	160.9884	0.7019577	0.8832388	1.845439
1014	-77.44781	-236.9586	159.5108	1.041171	0.364857	2.87584
1020	-74.09958	-232.5254	158.4259	0.9316849	0.3051163	3.61837
1026	-69.94179	-231.0325	161.0907	0.5916329	0.3883073	2.207401
1032	-74.74999	-235.3162	160.5662	0.6838318	0.06107766	2.662813
1038	-78.69954	-240.0653	161.3657	0.6765423	0.04824678	2.172582
1044	-72.20148	-232.709	160.5075	0.3758883	0.7698448	2.568066
1050	-71.87389	-232.9734	161.0995	0.7559443	0.5655887	1.939419
1056	-77.10159	-238.6273	161.5257	0.2646847	0.8089734	2.052016
1062	-73.20647	-235.4042	162.1977	0.2172332	1.025258	1.522027
1068	-79.53283	-240.7279	161.1951	0.2034597	0.9950034	2.254976
1074	-81.26436	-242.113	160.8486	0.3572843	0.2030093	2.730653
1080	-81.44083	-242.9908	161.5499	0.4076985	0.3017955	2.164244
1086	-79.268	-240.7869	161.5189	0.6058794	0.8823217	1.563496
1092	-89.70956	-250.782	161.0725	0.3313637	0.8744723	2.203316
1098	-83.93365	-245.6355	161.7018	0.6265366	0.8744723	1.409281
1104	-74.61788	-236.5644	161.9466	0.7795971	0.9463098	0.9590511
1110	-76.6989	-239.0993	162.4004	0.2758357	1.53602	0.6982647
1116	-78.54649	-241.0168	162.4704	0.209227	1.53602	0.8513424
1122	-73.31215	-235.1392	161.827	0.5505411	1.642569	0.4762733
1128	-81.03935	-243.6656	162.6263	0.2920746	1.31917	0.5895488
1134	-85.32791	-246.7807	161.4528	0.5891831	1.944481	0.4179291
1140	-72.49435	-234.3629	161.8686	0.3735841	1.898108	0.4179598
1146	-77.09559	-239.2896	162.194	0.2572778	1.824257	0.3919877
1152	-78.13201	-239.3051	161.1731	1.073116	1.629265	0.3648279
1158	-80.01154	-241.0591	161.0475	1.211881	1.629265	0.3648279
1164	-71.96553	-233.0248	161.0593	1.035887	1.7656	0.3483703
1170	-72.04836	-232.7495	160.7011	1.027448	0.1964283	2.248562
1176	-71.3625	-230.6178	159.2553	1.043799	0.6049102	2.883682
1182	-78.63128	-237.7245	159.0932	0.7828397	0.3200888	3.31736
1188	-77.96554	-237.5568	159.5912	0.7820593	0.1236196	3.139526
1194	-66.96279	-226.5873	159.6245	1.511079	0.4765386	2.495447
1200	-63.94405	-223.9849	160.0409	1.449254	0.234207	2.414933
1206	-64.83357	-224.8654	160.0318	0.8402989	0.3754862	2.680167
1212	-62.72726	-222.0703	159.343	1.322625	0.1305403	2.968285
1218	-63.69746	-224.0954	160.398	0.8681604	0.177663	2.556776
1224	-78.98265	-239.3245	160.3419	1.811041	0.7191204	1.730485
1230	-72.26083	-232.6831	160.4223	2.493164	0.2588093	1.730485
1236	-58.38825	-219.3302	160.9419	0.9083348	0.2840725	2.114739
1242	-64.88892	-226.3953	161.5064	0.3292074	0.5813582	2.114739
1248	-67.70267	-226.5965	158.8939	1.302239	0.1392406	3.240717
1254	-70.30638	-230.7121	160.4057	0.8129095	0.1175705	2.628172
1260	-78.57398	-237.0724	158.4984	0.6503267	0.1574102	3.856269
1266	-79.05953	-236.3619	157.3024	0.3260857	0.2667917	4.785819
1272	-80.81167	-242.8717	162.06	0.3288268	0.9920875	1.441287
1278	-80.93126	-241.8565	160.9252	1.767784	0.5604814	1.440137
1284	-79.34412	-240.6064	161.2623	0.7893765	0.439645	1.887102
1290	-76.70544	-237.9073	161.2019	1.051494	0.6882237	1.55677
1296	-81.8193	-242.7793	160.96	1.506962	0.6266971	1.499394
1302	-80.20203	-240.2243	160.0223	1.188079	1.085837	2.013661
1308	-79.91673	-239.6613	159.7446	0.8223868	0.6169601	2.720841
1314	-81.24531	-241.2289	159.9836	0.9573566	0.502652	2.55293
1320	-62.54244	-224.0182	161.4758	0.5821934	0.3548317	1.985625
1326	-67.11384	-227.9801	160.8663	0.5120976	0.3222463	2.470314
1332	-77.41204	-237.1249	159.7129	1.493693	0.1482274	2.652241
1338	-87.49029	-248.2347	160.7444	0.4126737	0.3252126	2.652241
1344	-81.15563	-241.3389	160.1833	1.352088	0.6016986	2.136306
1350	-75.92357	-236.2764	160.3528	2.35703	0.1173275	1.922992
1356	-84.00896	-244.1998	160.1909	2.35703	0.7058733	1.625752
1362	-72.2363	-233.5253	161.289	1.108322	0.7625783	1.393998
1368	-76.95614	-236.7004	159.7442	2.485251	0.7582708	1.85704
1374	-71.12145	-232.0334	160.912	1.862162	0.472697	1.47157
1380	-72.9861	-234.3988	161.4127	1.862162	0.102753	1.370662
1386	-57.39495	-217.7907	160.3958	1.434984	0.1661899	2.239108
1392	-72.66798	-233.1365	160.4685	1.658487	0.2086255	2.059479
1398	-67.87165	-228.2213	160.3496	1.242224	0.3222777	2.267843
1404	-68.18832	-228.7776	160.5893	0.9755928	0.1668453	2.371844
1410	-60.13164	-220.722	160.5904	1.282186	0.4642294	1.995871
1416	-71.77645	-232.362	160.5855	0.8759261	0.2352961	2.397781
1422	-68.89457	-229.8765	160.982	0.5172823	0.313433	2.397781
1428	-63.34104	-223.8282	160.4872	1.073275	0.6817469	2.042793
1434	-76.08001	-236.6589	160.5789	0.5741983	0.1683809	2.68395
1440	-77.40563	-238.3772	160.9715	0.756208	0.5935901	2.006164
1446	-83.16455	-244.0782	160.9136	0.8504917	0.5404952	2.006164
1452	-76.83724	-239.2888	162.4516	0.21778	1.367403	1.026086
1458	-79.63188	-241.8722	162.2404	0.3430845	1.367403	0.9277783
1464	-71.99747	-233.2138	161.2164	1.165868	0.3034889	1.746431
1470	-67.82322	-228.9371	161.1139	1.165868	0.4939777	1.684302
1476	-83.54804	-242.0367	158.4886	2.535868	0.1921292	2.994374
1482	-79.26667	-238.4754	159.2088	1.046881	0.4647086	2.994374
1488	-75.03222	-235.2656	160.2334	0.5494782	0.2767971	2.851609
1494	-70.16104	-229.8682	159.7072	1.211704	0.4063912	2.635152
1500	-67.38142	-228.6414	161.26	0.8980825	0.9183794	1.458227
1506	-65.94611	-228.0517	162.1056	0.4084903	1.469122	0.8115667
1512	-69.62462	-231.2844	161.6597	0.652274	1.469122	0.8792223
1518	-73.48251	-234.8567	161.3742	1.497841	1.07141	0.6720823
1524	-64.41379	-226.3116	161.8978	0.7932179	1.125957	0.7859331
1530	-67.59918	-226.9733	159.3741	1.932773	0.2583532	2.613241
1536	-65.19766	-225.7504	160.5528	1.061678	0.10453	2.380677
1542	-63.13102	-223.1291	159.998	0.8173608	0.1260143	2.86903
1548	-59.90827	-220.7722	160.864	0.3326655	0.01270768	2.86903
1554	-75.24976	-235.2519	160.0021	0.3329737	0.9739521	2.808302
1560	-80.12334	-241.3544	161.2311	0.469238	0.5168467	2.159243
1566	-88.99905	-250.8832	161.8842	0.2974357	0.975004	1.636995
1572	-81.0794	-242.7655	161.6861	0.3350903	1.842489	1.026525
1578	-81.5553	-244.4822	162.9269	0.1852756	1.080155	0.9327024
1584	-80.1285	-241.8177	161.6892	0.7119478	1.048032	1.18446
1590	-78.0198	-239.634	161.6142	0.300553	1.012657	1.795851
1596	-73.83363	-235.375	161.5413	0.2708275	0.7815717	2.049657
1602	-72.18146	-234.0686	161.8872	0.2663289	0.506994	2.009829
1608	-70.16883	-232.6433	162.4745	0.2564163	0.8553297	1.358945
1614	-87.48488	-247.664	160.1791	1.725368	0.7230564	1.878664
1620	-75.37809	-237.2641	161.886	0.219581	0.9055646	1.825191
1626	-74.18191	-235.4737	161.2917	0.7749234	0.984631	1.490618
1632	-68.33799	-230.9269	162.5889	0.2819476	0.7701673	1.284147
1638	-74.57631	-236.74	162.1637	0.1620599	0.9505397	1.723844
1644	-67.26069	-228.554	161.2933	0.6221013	0.8615975	1.723844
1650	-61.44565	-221.3364	159.8907	1.254593	0.6664961	2.334431
1656	-64.97092	-225.0741	160.1032	0.9529006	0.285365	2.616353
1662	-71.30058	-232.7235	161.4229	0.2396714	0.0928273	2.615301
1668	-73.23742	-233.5506	160.3132	0.1668122	0.1578374	3.373191
1674	-77.22181	-236.3088	159.087	1.321513	0.08066295	3.151649
1680	-73.96711	-233.3478	159.3807	0.9610375	0.2062313	3.097348
1686	-76.00635	-236.2375	160.2311	0.906922	0.4215039	2.482324
1692	-70.354	-231.2087	160.8547	0.906922	0.4360578	2.073169
1698	-74.05124	-234.6376	160.5863	0.9390117	0.6704042	2.073169
1704	-74.84503	-235.3547	160.5097	1.70671	0.7061805	1.668743
1710	-89.17421	-249.9771	160.8029	1.171201	0.8003494	1.684235
1716	-71.15568	-231.979	160.8233	0.991104	0.5970959	1.928388
1722	-70.92471	-230.1963	159.2716	1.700806	0.1702311	2.820051
1728	-72.13232	-232.5427	160.4104	1.03838	0.1946137	2.427847
1734	-73.05257	-234.0034	160.9509	0.9016381	1.160844	1.505632
1740	-74.61133	-235.1032	160.4919	0.813945	0.8255661	2.123962
1746	-73.43469	-234.708	161.2733	0.7176731	0.8255661	1.672518
1752	-71.58557	-232.4701	160.8845	0.8847289	0.1548983	2.252337
1758	-71.52831	-232.6989	161.1706	1.461817	0.07403378	1.770132
1764	-77.81269	-238.1143	160.3016	0.5729212	0.01569481	2.946576
1770	-92.15916	-252.4201	160.2609	2.931546	0.002438633	1.879549
1776	-76.83473	-237.7691	160.9343	0.762411	0.1240336	2.330713
1782	-72.26956	-233.6846	161.415	0.3375131	0.05418102	2.498317
1788	-73.99117	-235.0674	161.0762	0.3099728	0.01058782	2.772055
1794	-72.97529	-233.1067	160.1314	1.333434	0.08253958	2.509855
1800	-68.3507	-228.6087	160.258	0.9895921	0.2939814	2.491413
1806	-71.85439	-233.275	161.4206	0.2714076	0.2124765	2.491413
1812	-73.08343	-233.3282	160.2447	1.026196	0.07579773	2.612731
1818	-68.50742	-229.4457	160.9383	0.4937668	0.3187362	2.446241
1824	-74.95141	-235.1613	160.2099	0.7418339	0.6912287	2.446241
1830	-67.41351	-228.5309	161.1174	0.5171205	0.79801	1.99628
1836	-65.06336	-225.2073	160.1439	0.5171205	0.1539967	3.010424
1842	-90.06068	-250.0951	160.0345	0.8792848	1.546516	1.899326
1848	-79.07069	-240.7755	161.7048	0.3033602	1.191033	1.600508
1854	-76.3449	-237.4785	161.1336	0.9966724	0.7925014	1.569919
1860	-71.0712	-229.9875	158.9163	0.8093549	0.7912072	3.124659
1866	-67.50405	-227.6602	160.1562	1.09255	0.403097	2.424145
1872	-74.96001	-236.0553	161.0953	0.7144683	0.6798006	1.90029
1878	-77.79644	-238.1371	160.3407	0.3002276	0.7708643	2.770673
1884	-83.87177	-243.504	159.6322	0.4186968	0.7158805	3.082526
1890	-83.57848	-244.4561	160.8776	0.4521516	0.71615	2.278045
1896	-83.86043	-244.8114	160.951	0.1907361	0.6241465	2.665209
1902	-95.21997	-254.6967	159.4767	1.44241	0.2657799	2.748501
1908	-80.41488	-241.0019	160.587	2.120928	0.3509162	1.687051
1914	-83.70408	-243.7375	160.0334	1.446471	1.215711	1.775057
1920	-71.08942	-232.4926	161.4032	0.7472346	1.215711	1.247129
1926	-67.94317	-230.2368	162.2937	0.3865532	1.215711	0.9377161
1932	-67.15277	-228.9397	161.787	0.2582304	1.057857	1.715655
1938	-60.62781	-223.2688	162.641	0.03911707	1.095456	1.652814
1944	-57.86181	-220.648	162.7861	0.1416275	1.591692	0.5997417
1950	-60.295	-222.9075	162.6125	0.224648	1.444654	0.7207287
1956	-73.18655	-234.5333	161.3467	0.7875397	1.534292	0.9614875
1962	-79.48731	-241.1371	161.6498	0.4204436	1.615239	1.113155
1968	-74.04679	-235.9507	161.9039	0.5547655	1.17538	1.075396
1974	-58.69892	-220.6867	161.9878	0.5547655	1.193082	0.9762027
1980	-63.69109	-225.8642	162.1731	0.3084962	1.025962	1.362497
1986	-76.54554	-237.6031	161.0575	0.1397257	0.7195104	2.64568
1992	-58.3569	-220.1746	161.8177	0.4550921	0.7550603	1.613492
1998	-72.16284	-233.8475	161.6846	1.33837	0.6215353	1.003316
2004	-72.70882	-234.4493	161.7405	0.6454629	1.373723	0.9065087
2010	-73.95377	-236.3898	162.4361	0.2642707	1.373723	0.9065087
2016	-77.11461	-238.7917	161.6771	0.3552115	1.179082	1.546124
2022	-69.93691	-230.9474	161.0104	1.375226	1.04749	1.203972
2028	-70.61808	-231.8764	161.2583	0.5863366	0.8670578	1.780732
2034	-82.23502	-243.6853	161.4503	0.5863366	0.7478367	1.729871
2040	-67.9268	-229.695	161.7682	0.3475902	1.148793	1.512856
2046	-78.26338	-239.3875	161.1241	0.09845656	0.4707497	2.856338
2052	-70.95558	-231.4078	160.4522	1.119183	0.6249968	2.075078
2058	-76.00284	-238.1398	162.1369	0.3113156	0.8327169	1.532908
2064	-79.72375	-241.9888	162.265	0.412749	0.8327169	1.269876
2070	-75.20507	-237.0072	161.8022	0.3595062	0.7524669	1.756102
2076	-79.99402	-240.8952	160.9011	0.8548887	0.3983868	2.105033
2082	-72.66665	-233.3584	160.6917	0.8548887	0.2248887	2.351933
2088	-69.92909	-231.3522	161.4231	0.7068377	0.2699196	1.962285
2094	-72.96828	-233.2492	160.2809	0.9214295	0.106789	2.637293
2100	-75.26839	-236.4992	161.2308	0.4726317	0.6607731	2.061263
2106	-77.37074	-239.3434	161.9726	0.2558473	0.9084103	1.694343
2112	-68.58217	-229.8556	161.2734	0.7219377	0.6802771	1.770989
2118	-68.65173	-228.7086	160.0568	0.5392874	0.622561	2.758313
2124	-65.16018	-226.9432	161.7831	0.8212196	0.4954502	1.447502
2130	-59.28901	-220.9165	161.6275	0.712988	0.7828978	1.447502
2136	-61.54481	-221.9187	160.3739	1.231039	0.4918851	2.148697
2142	-59.7784	-220.3833	160.6049	1.304529	1.017284	1.588857
2148	-68.27945	-228.9662	160.6868	1.908677	0.9945517	1.211883
2154	-69.82962	-231.2018	161.3722	0.8319577	0.9945517	1.369527
2160	-71.73235	-231.4227	159.6903	1.426985	0.2097593	2.659031
2166	-73.07039	-234.2779	161.2075	0.9217398	0.0524541	2.083028
2172	-73.31051	-234.0671	160.7566	0.4709013	0.061339	2.742329
2178	-73.86445	-234.5584	160.694	0.2403105	0.6134263	2.742329
2184	-68.18055	-228.5849	160.4043	0.2767333	0.4699462	2.948487
2190	-67.43935	-227.6815	160.2422	1.188925	0.3866962	2.324744
2196	-77.26003	-237.4385	160.1785	0.7726332	0.05780392	2.833133
2202	-78.91342	-239.847	160.9336	0.2581616	0.03371411	2.920463
2208	-76.61434	-237.1216	160.5072	0.2288317	0.3895335	3.009789
2214	-74.96042	-236.2887	161.3283	0.1448765	0.7429201	2.451124
2220	-74.2532	-234.8465	160.5933	0.1176411	0.5145438	3.101618
2226	-77.74747	-236.6863	158.9388	0.4433104	0.5649223	3.553228
2232	-79.08687	-240.4454	161.3586	0.8161967	0.6576701	1.645716
2238	-70.54452	-230.9484	160.4038	0.7655743	1.214167	1.96316
2244	-73.98195	-235.2265	161.2446	0.3235566	0.5293556	2.325354
2250	-83.01605	-242.5268	159.5108	1.002615	0.1239792	3.043607
2256	-75.85294	-236.3998	160.5469	0.4101044	0.2463346	2.82433
2262	-80.11912	-240.8777	160.7586	0.2942078	0.2965789	2.813613
2268	-78.60271	-240.6948	162.0921	0.2942078	0.6791624	1.705151
2274	-69.34893	-230.4423	161.0934	0.6879932	1.091277	1.638615
2280	-76.37111	-237.6782	161.307	0.3801842	0.4565251	2.255848
2286	-83.71865	-244.9223	161.2036	0.8526659	0.2597964	1.998326
2292	-72.936	-233.4204	160.4844	0.6067632	0.3542464	2.59806
2298	-77.197	-237.7599	160.5629	1.680811	0.329687	1.905326
2304	-84.5258	-245.2689	160.7431	1.727368	0.5603357	1.595787
2310	-82.18557	-241.807	159.6214	0.6316467	0.3055781	3.129185
2316	-73.83478	-234.0909	160.2561	0.7540141	0.01283851	2.827122
2322	-78.97331	-239.4235	160.4502	0.5601951	0.09075585	2.822919
